Date,Open,High,Low,Close,Adj Close,Volume
2003-06-02,97.529999,101.400002,96.669998,99.260002,68.788246,244539900
2003-06-09,98.769997,100.900002,97.769997,99.559998,68.996124,190454900
2003-06-16,99.959999,102.180000,99.419998,99.440002,68.912964,193745800
2003-06-23,99.449997,99.660004,96.959999,97.660004,67.923897,205880600
2003-06-30,98.220001,99.849998,96.430000,98.739998,68.675064,150126700
2003-07-07,99.650002,101.400002,98.629997,100.239998,69.718307,188626100
2003-07-14,101.199997,101.900002,98.160004,99.510002,69.210609,212534300
2003-07-21,99.449997,100.339996,97.849998,100.230003,69.711388,206167000
2003-07-28,100.370003,100.980003,98.239998,98.510002,68.515076,220476400
2003-08-04,98.309998,99.000000,96.339996,98.279999,68.355103,237511300
2003-08-11,98.260002,99.849998,97.839996,99.620003,69.287117,162161100
2003-08-18,99.930000,101.820000,99.730003,99.769997,69.391441,180141300
2003-08-25,99.709999,101.480003,98.830002,101.440002,70.552940,143567300
2003-09-01,101.639999,103.699997,101.050003,102.830002,71.519691,154349800
2003-09-08,103.040001,103.879997,101.349998,102.449997,71.255409,194512000
2003-09-15,102.519997,104.699997,101.949997,103.669998,72.103928,155666400
2003-09-22,102.849998,103.290001,99.849998,99.949997,69.783470,206449100
2003-09-29,100.300003,104.279999,99.250000,103.389999,72.185211,266732100
2003-10-06,103.480003,105.220001,102.910004,104.570000,73.009094,156499500
2003-10-13,104.709999,105.889999,103.980003,104.260002,72.792633,166894200
2003-10-20,104.449997,105.279999,102.180000,103.580002,72.317856,185854700
2003-10-27,103.739998,105.970001,103.269997,105.300003,73.518761,163256500
2003-11-03,105.750000,106.720001,104.900002,105.610001,73.735229,162685200
2003-11-10,105.739998,106.949997,104.800003,105.459999,73.630501,158962700
2003-11-17,104.910004,105.449997,103.620003,104.209999,72.757744,198958800
2003-11-24,104.690002,106.660004,104.680000,106.449997,74.321671,110047500
2003-12-01,106.849998,108.080002,106.620003,106.849998,74.600929,178043500
2003-12-08,106.739998,108.199997,105.959999,108.139999,75.501617,192440600
2003-12-15,109.169998,109.730003,107.480003,108.900002,76.032242,165604600
2003-12-22,108.790001,110.080002,108.779999,109.699997,76.952667,68716700
2003-12-29,110.099998,112.190002,109.779999,111.230003,78.025948,111617300
2004-01-05,111.690002,113.500000,111.589996,112.389999,78.839645,169125700
2004-01-12,112.550003,114.309998,111.760002,114.230003,80.130363,186248000
2004-01-19,114.529999,115.379997,113.720001,114.430000,80.270714,134721800
2004-01-26,114.389999,116.500000,112.559998,113.480003,79.604248,209506200
2004-02-02,113.699997,114.699997,112.779999,114.449997,80.284744,177701300
2004-02-09,114.669998,116.389999,114.169998,115.129997,80.761681,168279700
2004-02-16,115.849998,116.599998,114.320000,114.879997,80.586349,150477300
2004-02-23,115.220001,115.739998,113.029999,115.019997,80.684547,180518600
2004-03-01,115.430000,116.970001,114.919998,116.379997,81.638557,179999000
2004-03-08,116.339996,116.620003,111.099998,112.580002,78.972939,289846500
2004-03-15,112.269997,113.269997,110.839996,111.059998,77.906693,267767600
2004-03-22,110.540001,111.790001,108.849998,111.029999,78.158699,255699700
2004-03-29,111.629997,114.839996,111.580002,114.639999,80.699905,227782600
2004-04-05,114.459999,115.410004,113.739998,114.370003,80.509819,151492900
2004-04-12,114.580002,115.300003,112.360001,113.830002,80.129715,250279500
2004-04-19,113.550003,114.669998,111.779999,114.360001,80.502823,223221500
2004-04-26,114.500000,115.120003,110.900002,110.959999,78.109406,247535500
2004-05-03,111.370003,113.260002,109.959999,109.959999,77.405472,235295100
2004-05-10,109.440002,110.809998,108.059998,110.040001,77.461777,325927300
2004-05-17,108.889999,111.180000,108.410004,109.809998,77.299866,225580900
2004-05-24,110.529999,113.029999,109.599998,112.860001,79.446907,194280600
2004-05-31,112.459999,113.580002,111.870003,112.980003,79.531357,152246700
2004-06-07,113.430000,114.919998,113.419998,114.349998,80.495758,122938900
2004-06-14,113.820000,114.449997,112.870003,113.629997,79.988914,158913600
2004-06-21,113.750000,114.940002,112.669998,113.839996,80.429298,166308000
2004-06-28,114.519997,114.790001,112.580002,112.879997,79.751015,213823000
2004-07-05,112.370003,112.570000,111.199997,111.730003,78.938545,141242000
2004-07-12,111.519997,112.389999,110.440002,110.709999,78.217896,195807400
2004-07-19,110.750000,112.059998,108.690002,108.959999,76.981499,264601300
2004-07-26,109.190002,110.900002,108.209999,110.839996,78.309761,260618700
2004-08-02,110.190002,111.360001,106.620003,106.849998,75.490784,245476100
2004-08-09,107.019997,108.410004,106.589996,107.190002,75.730988,237930700
2004-08-16,107.139999,110.629997,107.099998,110.480003,78.055405,214351400
2004-08-23,110.550003,111.629997,109.849998,111.449997,78.740700,154282000
2004-08-30,111.220001,112.820000,110.099998,112.120003,79.214081,196847200
2004-09-06,112.540001,113.269997,112.029999,113.059998,79.878181,132517300
2004-09-13,113.309998,113.739998,112.680000,113.150002,79.941795,168336700
2004-09-20,112.669998,113.470001,110.949997,111.459999,79.075554,206162100
2004-09-27,111.099998,113.650002,110.410004,113.650002,80.629272,220704700
2004-10-04,114.099998,114.680000,112.349998,112.510002,79.820473,203552200
2004-10-11,112.779999,113.070000,110.570000,111.260002,78.933670,243760800
2004-10-18,110.889999,112.230003,109.750000,109.989998,78.032707,258476200
2004-10-25,109.750000,113.639999,109.349998,113.199997,80.310036,275457800
2004-11-01,113.559998,117.639999,113.199997,117.279999,83.204575,288528600
2004-11-08,116.980003,119.000000,116.720001,118.790001,84.275856,217234200
2004-11-15,118.500000,119.139999,117.139999,117.419998,83.303925,215951400
2004-11-22,117.169998,118.980003,117.029999,118.349998,84.212540,124741500
2004-11-29,118.790001,120.139999,117.480003,119.250000,84.852936,274275700
2004-12-06,119.209999,119.639999,117.730003,119.330002,84.909874,237724200
2004-12-13,119.760002,121.239998,119.160004,119.440002,84.988136,249144600
2004-12-20,119.750000,121.279999,119.169998,120.769997,86.340431,137428400
2004-12-27,121.199997,121.660004,120.389999,120.870003,86.411911,125743300
2005-01-03,121.559998,121.760002,118.000000,118.440002,84.674698,294245300
2005-01-10,118.339996,119.459999,117.500000,118.239998,84.531693,289953500
2005-01-17,118.050003,119.620003,116.650002,116.779999,83.487907,246980300
2005-01-24,117.089996,117.750000,116.370003,117.430000,83.952583,300499700
2005-01-31,117.949997,120.430000,117.709999,120.230003,85.954384,253704500
2005-02-07,120.250000,121.040001,119.250000,120.769997,86.340431,238946500
2005-02-14,120.690002,121.459999,119.900002,120.389999,86.068779,237655100
2005-02-21,119.900002,121.669998,118.580002,121.430000,86.812286,278453700
2005-02-28,121.150002,122.830002,120.040001,122.730003,87.741676,298301500
2005-03-07,122.660004,123.250000,120.160004,120.389999,86.068779,284193500
2005-03-14,120.610001,121.459999,118.150002,118.540001,84.746201,296465300
2005-03-21,118.709999,118.930000,116.750000,117.139999,84.074242,276466500
2005-03-28,117.419998,118.989998,116.250000,117.430000,84.282349,339758600
2005-04-04,117.360001,119.260002,116.739998,118.000000,84.691460,282210800
2005-04-11,118.290001,119.059998,114.099998,114.150002,81.928223,421835900
2005-04-18,114.120003,116.500000,113.550003,115.570000,82.947395,448499200
2005-04-25,115.860001,116.769997,113.970001,115.750000,83.076591,385517300
2005-05-02,116.070000,118.000000,115.519997,117.089996,84.038353,387404500
2005-05-09,117.209999,118.080002,114.800003,115.720001,83.055077,390365200
2005-05-16,115.699997,119.410004,115.660004,119.120003,85.495316,296337300
2005-05-23,119.209999,120.250000,118.830002,120.250000,86.306374,217163100
2005-05-30,120.080002,120.919998,119.400002,120.150002,86.234566,213692100
2005-06-06,119.949997,121.250000,119.440002,120.199997,86.270470,242547500
2005-06-13,119.940002,121.900002,119.809998,121.360001,87.103050,234529800
2005-06-20,121.080002,121.940002,118.839996,118.980003,85.739502,247967400
2005-06-27,118.970001,120.400002,118.750000,119.529999,86.135841,243700800
2005-07-04,119.250000,121.320000,118.260002,121.320000,87.425751,271672600
2005-07-11,121.330002,123.440002,121.309998,122.839996,88.521095,262456400
2005-07-18,122.500000,123.730003,122.050003,123.540001,89.025536,338959100
2005-07-25,123.410004,124.639999,122.849998,123.739998,89.169662,253480800
2005-08-01,123.830002,124.739998,122.669998,122.879997,88.549927,226853900
2005-08-08,123.150002,124.500000,122.379997,123.059998,88.679680,280996800
2005-08-15,123.220001,123.870003,121.839996,122.470001,88.254501,263656400
2005-08-22,122.580002,123.230003,120.680000,120.760002,87.022194,301773100
2005-08-29,120.410004,123.150002,120.379997,122.269997,88.110336,355516700
2005-09-05,122.660004,124.739998,122.650002,124.599998,89.789406,181163600
2005-09-12,124.449997,124.669998,122.870003,123.500000,88.996712,297720700
2005-09-19,123.470001,123.610001,120.440002,121.440002,87.884758,376270000
2005-09-26,122.019997,123.040001,121.019997,123.040001,89.042633,309618600
2005-10-03,122.959999,123.339996,118.169998,119.610001,86.560394,434426400
2005-10-10,119.680000,119.709999,116.879997,118.669998,85.880127,416521100
2005-10-17,118.800003,119.809998,117.120003,118.129997,85.489342,488216200
2005-10-24,118.440002,120.540001,117.930000,119.800003,86.697899,367703800
2005-10-31,120.290001,122.660004,120.129997,122.110001,88.369614,362129900
2005-11-07,122.370003,123.839996,121.750000,123.760002,89.563698,260500100
2005-11-14,123.790001,125.279999,122.860001,125.129997,90.555130,293972400
2005-11-21,125.150002,127.410004,124.980003,127.129997,92.002533,182584700
2005-11-28,127.250000,127.269997,125.290001,126.849998,91.799896,274412200
2005-12-05,126.699997,127.739998,125.480003,126.330002,91.423576,297378200
2005-12-12,126.709999,128.089996,125.959999,126.360001,91.445290,303534400
2005-12-19,126.730003,126.870003,125.480003,126.760002,92.221054,207368300
2005-12-26,126.959999,127.050003,124.360001,124.510002,90.584129,152698300
2006-01-02,125.190002,128.580002,124.389999,128.440002,93.443291,235349700
2006-01-09,128.419998,129.440002,128.199997,128.679993,93.617897,223453000
2006-01-16,128.199997,128.899994,125.970001,125.970001,91.646301,323622400
2006-01-23,126.209999,128.660004,125.839996,128.539993,93.516037,344839100
2006-01-30,128.440002,128.809998,126.139999,126.269997,91.864578,339874900
2006-02-06,126.440002,128.100006,125.400002,126.639999,92.133736,302674200
2006-02-13,126.599998,129.210007,125.949997,128.809998,93.712494,330104900
2006-02-20,129.110001,129.649994,128.279999,129.410004,94.149025,168983600
2006-02-27,129.399994,130.070007,128.130005,128.759995,93.676086,292939800
2006-03-06,129.139999,129.179993,127.180000,128.589996,93.552437,302756000
2006-03-13,128.839996,131.470001,128.529999,130.619995,95.029289,281568500
2006-03-20,130.639999,130.990005,129.449997,130.210007,95.107742,274160300
2006-03-27,130.029999,130.979996,129.050003,129.830002,94.830200,309605900
2006-04-03,130.070007,131.399994,129.350006,129.539993,94.618324,305128300
2006-04-10,129.740005,130.080002,128.250000,128.710007,94.012115,208381400
2006-04-17,128.830002,131.860001,128.020004,131.149994,95.794312,402316600
2006-04-24,130.889999,131.750000,129.589996,131.470001,96.028061,384501600
2006-05-01,131.470001,132.800003,130.320007,132.520004,96.794991,280384700
2006-05-08,132.509995,132.770004,129.190002,129.240005,94.399208,296612300
2006-05-15,128.789993,130.000000,125.800003,127.099998,92.836151,503172100
2006-05-22,126.279999,128.380005,124.760002,128.380005,93.771072,513231900
2006-05-29,127.970001,129.429993,126.050003,129.000000,94.223923,324770400
2006-06-05,128.850006,128.860001,123.870003,125.349998,91.557907,625132500
2006-06-12,125.879997,126.360001,122.339996,124.650002,91.046608,673381600
2006-06-19,125.400002,125.699997,123.550003,124.440002,91.294968,364980400
2006-06-26,124.540001,127.660004,123.650002,127.279999,93.378540,334910500
2006-07-03,127.430000,128.009995,126.290001,126.610001,92.886978,225294200
2006-07-10,126.940002,127.430000,122.830002,123.519997,90.620003,422814400
2006-07-17,123.519997,126.300003,122.389999,123.949997,90.935463,551315100
2006-07-24,124.440002,128.139999,124.440002,127.980003,93.892067,442284600
2006-07-31,127.660004,129.429993,126.599998,128.199997,94.053497,339577600
2006-08-07,127.900002,128.600006,126.279999,127.010002,93.180435,331993700
2006-08-14,127.629997,130.690002,126.919998,130.690002,95.880264,327000800
2006-08-21,130.179993,130.520004,129.190002,129.809998,95.234650,269304600
2006-08-28,129.649994,131.580002,129.639999,131.419998,96.415817,250856300
2006-09-04,131.509995,131.850006,129.350006,130.279999,95.579460,237509600
2006-09-11,129.860001,132.449997,129.479996,131.960007,96.811981,335779100
2006-09-18,131.789993,132.770004,131.000000,131.470001,96.876701,386346600
2006-09-25,131.729996,133.990005,131.050003,133.580002,98.431503,355258100
2006-10-02,133.539993,135.410004,132.649994,135.009995,99.485207,331175500
2006-10-09,134.850006,136.710007,134.300003,136.630005,100.678963,314754900
2006-10-16,136.520004,137.369995,135.669998,136.839996,100.833702,331779900
2006-10-23,136.559998,139.000000,136.389999,137.910004,101.622131,344641900
2006-10-30,137.660004,138.309998,135.619995,136.539993,100.612640,336037000
2006-11-06,136.960007,139.139999,136.860001,138.240005,101.865318,359047800
2006-11-13,138.179993,140.679993,138.070007,140.419998,103.471710,365694400
2006-11-20,140.300003,141.160004,139.940002,140.350006,103.420143,197045400
2006-11-27,140.279999,141.050003,138.110001,140.220001,103.324303,491307200
2006-12-04,140.250000,142.300003,140.229996,141.419998,104.208595,356923700
2006-12-11,141.419998,143.240005,140.889999,142.339996,104.886497,308363800
2006-12-18,142.539993,142.880005,140.669998,140.750000,104.292725,266215300
2006-12-25,140.809998,142.699997,140.779999,141.619995,104.937416,155174000
2007-01-01,142.250000,142.860001,140.380005,140.539993,104.137123,241073500
2007-01-08,140.820007,143.240005,140.250000,143.240005,106.137817,329610500
2007-01-15,143.070007,143.460007,142.309998,142.820007,105.826546,220263000
2007-01-22,143.070007,143.979996,141.580002,142.130005,105.315300,310992100
2007-01-29,142.190002,144.949997,141.740005,144.809998,107.301079,347310200
2007-02-05,144.699997,145.360001,143.389999,143.940002,106.656456,308181700
2007-02-12,143.940002,145.949997,143.190002,145.729996,107.982788,274335200
2007-02-19,145.559998,146.419998,145.000000,145.300003,107.664169,271917000
2007-02-26,145.830002,145.949997,138.050003,138.669998,102.751503,896598200
2007-03-05,137.929993,141.419998,137.330002,140.779999,104.314980,627885300
2007-03-12,140.419998,141.339996,136.750000,138.529999,102.647766,756793400
2007-03-19,139.259995,143.809998,139.149994,143.389999,106.670395,524036300
2007-03-26,143.500000,143.649994,140.559998,142.000000,105.636307,634186800
2007-04-02,142.160004,144.440002,141.479996,144.240005,107.302658,272652200
2007-04-09,144.649994,145.320007,143.339996,145.320007,108.106125,413774500
2007-04-16,145.830002,148.619995,145.820007,148.619995,110.561035,506895800
2007-04-23,148.369995,149.800003,147.320007,149.529999,111.237999,497093300
2007-04-30,149.639999,151.119995,147.669998,150.919998,112.272034,505325300
2007-05-07,150.880005,152.820007,149.270004,150.860001,112.227402,513142200
2007-05-14,150.860001,152.619995,149.789993,152.619995,113.536682,603182100
2007-05-21,152.580002,153.500000,150.740005,151.690002,112.844910,661502200
2007-05-28,151.940002,154.399994,151.339996,154.080002,114.622826,433672000
2007-06-04,153.539993,154.389999,149.059998,151.039993,112.361320,777324100
2007-06-11,150.929993,153.660004,149.550003,153.070007,113.871475,829549100
2007-06-18,153.380005,153.580002,149.850006,150.550003,112.479500,786735600
2007-06-25,150.240005,151.649994,148.059998,150.429993,112.389824,1001504900
2007-07-02,150.869995,153.169998,150.770004,152.979996,114.295044,327793400
2007-07-09,153.160004,155.460007,150.520004,154.850006,115.692139,673995100
2007-07-16,154.990005,155.529999,152.830002,153.500000,114.683563,853182600
2007-07-23,154.179993,154.720001,145.050003,145.110001,108.415146,1533710900
2007-07-30,145.929993,149.460007,143.199997,143.800003,107.436401,1721820800
2007-08-06,144.210007,150.589996,142.529999,144.710007,108.116333,1601119800
2007-08-13,146.500000,146.889999,137.000000,144.710007,108.116333,1704847500
2007-08-20,145.169998,148.330002,143.289993,148.330002,110.820854,850360700
2007-08-27,147.850006,148.500000,143.460007,147.589996,110.268051,917764000
2007-09-03,147.449997,149.979996,145.259995,146.070007,109.132408,649649800
2007-09-10,146.520004,149.449997,144.330002,148.899994,111.246735,779932400
2007-09-17,148.309998,154.389999,147.630005,151.970001,113.540451,884054500
2007-09-24,152.419998,153.190002,150.470001,152.580002,114.536980,653372500
2007-10-01,152.600006,156.100006,152.500000,155.850006,116.991722,591641100
2007-10-08,155.389999,157.520004,154.539993,156.330002,117.351967,625121600
2007-10-15,156.270004,156.479996,149.660004,149.669998,112.352509,989902300
2007-10-22,148.860001,153.619995,148.660004,153.619995,115.317619,1182627600
2007-10-29,153.929993,155.270004,149.210007,151.199997,113.501045,1125046000
2007-11-05,149.639999,152.110001,144.889999,145.139999,108.951988,1363536200
2007-11-12,145.210007,149.399994,143.699997,145.789993,109.439911,1236645700
2007-11-19,145.279999,145.529999,141.669998,144.130005,108.193817,1019214300
2007-11-26,144.429993,149.869995,140.660004,148.660004,111.594337,1189044700
2007-12-03,148.190002,151.500000,146.309998,150.910004,113.283340,757531800
2007-12-10,151.279999,152.889999,147.100006,147.169998,110.475868,1093400500
2007-12-17,146.610001,148.419998,143.960007,148.130005,111.196495,982654100
2007-12-24,148.820007,149.679993,146.899994,147.300003,111.160294,352074300
2007-12-31,147.100006,147.610001,140.910004,141.309998,106.639915,670526600
2008-01-07,141.809998,142.899994,137.699997,140.149994,105.764511,1465959400
2008-01-14,141.160004,141.860001,131.100006,132.059998,99.659370,1535562300
2008-01-21,127.209999,136.759995,126.000000,133.039993,100.398941,1477389900
2008-01-28,133.259995,139.610001,132.059998,139.580002,105.334373,1272366500
2008-02-04,139.210007,139.300003,131.729996,133.070007,100.421577,1181381300
2008-02-11,133.100006,137.059998,132.039993,135.139999,101.983742,996516000
2008-02-18,136.720001,137.009995,132.860001,135.619995,102.345940,771817900
2008-02-25,135.539993,139.139999,132.779999,133.820007,100.987564,994469800
2008-03-03,133.139999,134.770004,128.580002,129.710007,97.885941,1317024300
2008-03-10,129.839996,133.770004,127.589996,129.610001,97.810486,1642477300
2008-03-17,126.570000,134.649994,126.070000,132.080002,99.674500,1331020000
2008-03-24,133.309998,135.809998,131.059998,131.509995,99.735657,1004908100
2008-03-31,131.289993,137.960007,131.089996,136.889999,103.815742,1012481800
2008-04-07,137.869995,138.570007,133.009995,133.380005,101.153862,914734500
2008-04-14,133.190002,139.559998,132.330002,138.479996,105.021652,920376400
2008-04-21,138.229996,139.889999,136.899994,139.600006,105.871025,894231800
2008-04-28,139.880005,142.369995,138.259995,141.509995,107.319542,808385200
2008-05-05,141.050003,142.199997,138.449997,138.899994,105.340134,828021000
2008-05-12,139.250000,142.869995,138.729996,142.660004,108.191711,860072700
2008-05-19,142.809998,144.300003,137.520004,137.639999,104.384583,949138100
2008-05-26,137.800003,140.929993,137.529999,140.350006,106.439812,640900200
2008-06-02,139.830002,140.889999,136.220001,136.289993,103.360794,1321816700
2008-06-09,136.860001,137.500000,133.520004,136.149994,103.254562,1269907600
2008-06-16,135.550003,137.119995,131.220001,131.580002,99.788750,1236913800
2008-06-23,132.089996,133.399994,127.040001,127.529999,97.201050,1321449300
2008-06-30,127.889999,129.160004,124.989998,126.309998,96.271133,1174881700
2008-07-07,126.790001,127.739998,122.489998,123.839996,94.388573,2002730700
2008-07-14,125.260002,126.419998,120.019997,125.980003,96.019661,1839386900
2008-07-21,126.510002,129.149994,124.849998,125.480003,95.638557,1299231100
2008-07-28,125.510002,128.600006,123.419998,126.160004,96.156845,1347509900
2008-08-04,126.040001,129.929993,124.760002,129.369995,98.603432,1156496800
2008-08-11,129.470001,131.509995,127.669998,130.169998,99.213150,1139575900
2008-08-18,130.429993,130.479996,126.339996,129.649994,98.816864,940772100
2008-08-25,128.800003,130.339996,126.580002,128.789993,98.161369,858819800
2008-09-01,130.029999,130.710007,122.000000,124.419998,94.830635,1133857800
2008-09-08,128.039993,128.240005,121.599998,126.089996,96.103508,1713539300
2008-09-15,121.629997,128.000000,113.800003,124.120003,94.602013,2966649400
2008-09-22,124.449997,124.750000,117.790001,120.849998,92.642822,1503425700
2008-09-29,119.139999,119.339996,109.680000,110.339996,84.585915,1947635500
2008-10-06,107.150002,107.620003,83.580002,88.500000,67.843521,3281575900
2008-10-13,93.870003,105.529999,86.540001,93.209999,71.454163,2671940000
2008-10-20,95.349998,99.099998,84.000000,87.040001,66.724274,2374443200
2008-10-27,85.970001,98.570000,83.699997,96.830002,74.229233,2394474300
2008-11-03,96.779999,100.860001,90.059998,93.860001,71.952461,1798169800
2008-11-10,95.209999,95.529999,82.089996,86.620003,66.402313,2468096000
2008-11-17,86.379997,88.559998,74.339996,79.519997,60.959492,3030111200
2008-11-24,81.919998,90.129997,80.360001,90.089996,69.062386,1465860000
2008-12-01,87.510002,88.419998,81.860001,87.930000,67.406555,2275378100
2008-12-08,90.339996,92.379997,85.199997,88.989998,68.219124,1959958100
2008-12-15,89.019997,92.430000,86.290001,88.190002,67.605858,1592338100
2008-12-22,88.580002,88.669998,85.489998,87.160004,67.358688,602214000
2008-12-29,87.239998,93.440002,85.599998,92.959999,71.841034,717605700
2009-01-05,92.629997,94.449997,85.360001,89.089996,68.850189,1444297800
2009-01-12,88.839996,88.910004,81.720001,85.059998,65.735786,2001666900
2009-01-19,84.230003,85.059998,80.050003,83.110001,64.228752,1598956800
2009-01-26,83.589996,87.949997,82.209999,82.830002,64.012398,1599551600
2009-02-02,81.570000,87.339996,77.730003,86.980003,67.219574,1673389500
2009-02-09,86.959999,87.739998,81.050003,82.760002,63.958279,1864031100
2009-02-16,80.160004,82.959999,75.769997,77.419998,59.831444,1635919000
2009-02-23,78.269997,79.669998,73.809998,73.930000,57.134293,2101752900
2009-03-02,72.519997,73.919998,67.099998,68.919998,53.262501,2308986100
2009-03-09,67.949997,76.980003,67.730003,76.089996,58.803600,1889958900
2009-03-16,76.959999,81.000000,75.449997,76.709999,59.282772,1990331000
2009-03-23,78.739998,83.300003,78.309998,81.610001,63.520966,1936336900
2009-03-30,79.800003,84.610001,77.959999,84.260002,65.583588,1826242100
2009-04-06,83.339996,85.820000,81.510002,85.809998,66.790047,1023870700
2009-04-13,84.919998,87.650002,83.610001,87.080002,67.778519,1350024300
2009-04-20,85.540001,87.309998,82.750000,86.660004,67.451630,1360782900
2009-04-27,85.680000,89.019997,84.760002,87.889999,68.408997,1386543700
2009-05-04,88.550003,93.220001,88.379997,92.980003,72.370789,1438907000
2009-05-11,91.699997,92.110001,88.150002,88.709999,69.047241,1331575400
2009-05-18,89.550003,92.800003,88.260002,89.019997,69.288528,1159072100
2009-05-25,88.360001,93.699997,88.320000,92.529999,72.020515,1030070800
2009-06-01,93.669998,95.669998,92.760002,94.550003,73.592796,1236792000
2009-06-08,93.839996,96.110001,93.040001,95.080002,74.005295,1219567000
2009-06-15,93.959999,94.019997,90.830002,92.040001,71.639122,1102335400
2009-06-22,91.139999,92.239998,88.849998,91.839996,71.887268,1098791100
2009-06-29,92.110001,93.230003,89.760002,89.809998,70.298264,782720500
2009-07-06,88.940002,89.930000,87.000000,87.959999,68.850197,956936900
2009-07-13,88.309998,94.510002,87.589996,94.129997,73.679749,989515000
2009-07-20,94.680000,98.139999,94.190002,98.059998,76.755920,990764400
2009-07-27,97.879997,99.830002,96.980003,98.809998,77.342987,973277300
2009-08-03,99.849998,102.029999,99.309998,101.199997,79.213745,951062600
2009-08-10,100.739998,101.610001,99.459999,100.790001,78.892807,883317700
2009-08-17,98.849998,103.129997,98.110001,102.970001,80.599190,1002678100
2009-08-24,103.389999,104.349998,101.940002,103.379997,80.920143,944464800
2009-08-31,102.370003,103.239998,99.570000,102.059998,79.886909,955393600
2009-09-07,103.000000,105.300003,102.389999,104.769997,82.008141,602784100
2009-09-14,103.879997,108.059998,103.150002,106.720001,83.534500,935766000
2009-09-21,105.889999,108.029999,104.089996,104.449997,82.147102,953661900
2009-09-28,104.849998,107.019997,101.989998,102.489998,80.605606,1012992100
2009-10-05,102.900002,107.260002,102.599998,107.260002,84.357094,829880500
2009-10-12,107.760002,109.709999,106.760002,108.889999,85.639030,833088300
2009-10-19,109.070000,110.309998,107.500000,108.080002,85.001999,1044308000
2009-10-26,108.199997,109.309998,103.440002,103.559998,81.447144,1267834600
2009-11-02,104.129997,107.400002,103.080002,107.129997,84.254837,1081551600
2009-11-09,107.949997,110.820000,107.870003,109.620003,86.213150,808969200
2009-11-16,110.379997,111.690002,109.010002,109.430000,86.063728,857473700
2009-11-23,110.720001,111.739998,108.290001,109.570000,86.173820,521996900
2009-11-30,109.480003,112.379997,108.120003,111.010002,87.306374,895036300
2009-12-07,110.910004,111.529999,109.019997,111.110001,87.385017,715769500
2009-12-14,111.870003,112.129997,109.279999,110.209999,86.677185,740889800
2009-12-21,110.760002,112.599998,110.760002,112.480003,88.938713,361207700
2009-12-28,112.900002,113.029999,111.389999,111.440002,88.116386,331857300
